04-22 16:30:43.977 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: build
04-22 16:30:43.978 563114 563114 [I] watch_file: wd: 4, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.979 563114 563114 [I] watch_file: wd: 3, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 16, name: build
04-22 16:30:43.980 563114 563114 [I] watch_file: wd: 4, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.981 563114 563114 [I] watch_file: wd: 3, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:43.982 563114 563114 [I] watch_file: wd: 12, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.983 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:43.984 563114 563114 [I] watch_file: wd: 12, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.985 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:43.986 563114 563114 [I] watch_file: wd: 12, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.987 563114 563114 [I] watch_file: wd: 3, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:43.988 563114 563114 [I] watch_file: wd: 12, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.989 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:43.990 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.991 563114 563114 [I] watch_file: wd: 1, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:43.992 563114 563114 [I] watch_file: wd: 3, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.993 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.994 563114 563114 [I] watch_file: wd: 1, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:43.995 563114 563114 [I] watch_file: 
04-22 16:30:56.679 563114 563114 [I] watch_file: read length: 80
04-22 16:30:56.683 563114 563114 [I] watch_file: wd: 1, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.684 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.685 563114 563114 [I] watch_file: wd: 1, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.687 563114 563114 [I] watch_file: wd: 1, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.688 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.689 563114 563114 [I] watch_file: 
04-22 16:30:56.690 563114 563114 [I] watch_file: read length: 4720
04-22 16:30:56.691 563114 563114 [I] watch_file: wd: 1, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 16, name: AB
04-22 16:30:56.692 563114 563114 [I] watch_file: wd: 2, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.693 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: AB
04-22 16:30:56.694 563114 563114 [I] watch_file: wd: 2, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.695 563114 563114 [I] watch_file: wd: 1, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 16, name: AB
04-22 16:30:56.696 563114 563114 [I] watch_file: wd: 2, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.697 563114 563114 [I] watch_file: wd: 1, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 16, name: AB
04-22 16:30:56.698 563114 563114 [I] watch_file: wd: 2, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.699 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: AB
04-22 16:30:56.701 563114 563114 [I] watch_file: wd: 2, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.702 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: AB
04-22 16:30:56.703 563114 563114 [I] watch_file: wd: 2, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.704 563114 563114 [I] watch_file: wd: 2, mask: 0x200(IN_DELETE), cookie: 0, len: 16, name: ab.log
04-22 16:30:56.705 563114 563114 [I] watch_file: wd: 1, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 16, name: AB
04-22 16:30:56.706 563114 563114 [I] watch_file: wd: 2, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.707 563114 563114 [I] watch_file: wd: 2, mask: 0x400(IN_DELETE_SELF), cookie: 0, len: 0, name: (null)
04-22 16:30:56.708 563114 563114 [I] watch_file: wd: 2, mask: 0x8000(IN_IGNORED), cookie: 0, len: 0, name: (null)
04-22 16:30:56.709 563114 563114 [I] watch_file: wd: 1, mask: 0x40000200(IN_DELETE | IN_ISDIR), cookie: 0, len: 16, name: AB
04-22 16:30:56.710 563114 563114 [I] watch_file: wd: 1, mask: 0x200(IN_DELETE), cookie: 0, len: 16, name: something.txt
04-22 16:30:56.711 563114 563114 [I] watch_file: wd: 1, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:56.712 563114 563114 [I] watch_file: wd: 3, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.713 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:56.714 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.715 563114 563114 [I] watch_file: wd: 1, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:56.716 563114 563114 [I] watch_file: wd: 3, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.717 563114 563114 [I] watch_file: wd: 1, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:56.718 563114 563114 [I] watch_file: wd: 3, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.719 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:56.720 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.721 563114 563114 [I] watch_file: wd: 1, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: cmake
04-22 16:30:56.722 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.723 563114 563114 [I] watch_file: wd: 3, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 16, name: build
04-22 16:30:56.725 563114 563114 [I] watch_file: wd: 4, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.726 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: build
04-22 16:30:56.727 563114 563114 [I] watch_file: wd: 4, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.728 563114 563114 [I] watch_file: wd: 3, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 16, name: build
04-22 16:30:56.729 563114 563114 [I] watch_file: wd: 4, mask: 0x40000010(IN_CLOSE_NOWRITE | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.730 563114 563114 [I] watch_file: wd: 3, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 16, name: build
04-22 16:30:56.731 563114 563114 [I] watch_file: wd: 4, mask: 0x40000020(IN_OPEN | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.732 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: build
04-22 16:30:56.733 563114 563114 [I] watch_file: wd: 4, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.734 563114 563114 [I] watch_file: wd: 3, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 16, name: build
04-22 16:30:56.735 563114 563114 [I] watch_file: wd: 4, mask: 0x40000001(IN_ACCESS | IN_ISDIR), cookie: 0, len: 0, name: (null)
04-22 16:30:56.736 563114 563114 [I] watch_file: wd: 4, mask: 0x200(IN_DELETE), cookie: 0, len: 16, name: CMakeCache.txt
